County,Local_Health_Department_District,FID
Adair,Lake Cumberland,1
Allen,Barren River,2
Anderson,Franklin County Health Department,3
Ballard,Purchase,4
Barren,Barren River,5
Bath,Gateway District,6
Bell,Cumberland Valley,7
Boone,Northern Kentucky,8
Bourbon,WEDCO,9
Boyd,FIVCO,10
Boyle,Lincoln Trail,11
Bracken,Buffalo Trace,12
Breathitt,Kentucky River,13
Breckinridge,Lincoln Trail,14
Bullitt,Bullitt County Health Department,15
Butler,Barren River,16
Caldwell,Pennyrile,17
Calloway,Purchase,18
Campbell,Northern Kentucky,19
Carlisle,Purchase,20
Carroll,Three Rivers,21
Carter,FIVCO,22
Casey,Lake Cumberland,23
Christian,Christian County Health Department,24
Clark,Clark County Health Department,25
Clay,Cumberland Valley,26
Clinton,Lake Cumberland,27
Crittenden,Pennyrile,28
Cumberland,Lake Cumberland,29
Daviess,Green River,30
Edmonson,Barren River,31
Elliott,Gateway District,32
Estill,Estill County Health Department,33
Fayette,Lexington-Fayette,34
Fleming,WEDCO,35
Floyd,Big Sandy,36
Franklin,Franklin County Health Department,37
Fulton,Purchase,38
Gallatin,Three Rivers,39
Garrard,Lincoln Trail,40
Grant,Northern Kentucky,41
Graves,Purchase,42
Grayson,Lincoln Trail,43
Green,Lake Cumberland,44
Greenup,FIVCO,45
Hancock,Green River,46
Hardin,Lincoln Trail,47
Harlan,Cumberland Valley,48
Harrison,WEDCO,49
Hart,Lake Cumberland,50
Henderson,Green River,51
Henry,Three Rivers,52
Hickman,Purchase,53
Hopkins,Pennyrile,54
Jackson,Cumberland Valley,55
Jefferson,Louisville Metro,56
Jessamine,Jessamine County Health Department,57
Johnson,Big Sandy,58
Kenton,Northern Kentucky,59
Knott,Kentucky River,60
Knox,Cumberland Valley,61
Laurel,Cumberland Valley,62
Lawrence,Lawrence County Health Department,63
Lee,Kentucky River,64
Leslie,Cumberland Valley,65
Letcher,Kentucky River,66
Lewis,Lewis County Health Department,67
Lincoln,Lincoln Trail,68
Livingston,Pennyrile,69
Logan,Barren River,70
Lyon,Pennyrile,71
Madison,Madison County Health Department,72
Magoffin,Gateway District,73
Marion,Lincoln Trail,74
Marshall,Purchase,75
Martin,Big Sandy,76
Mason,Buffalo Trace,77
McCracken,Purchase,78
McCreary,Lake Cumberland,79
McLean,Green River,80
Meade,Lincoln Trail,81
Menifee,Gateway District,82
Mercer,Mercer County Health Department,83
Metcalfe,Lake Cumberland,84
Monroe,Lake Cumberland,85
Montgomery,Gateway District,86
Morgan,Gateway District,87
Muhlenberg,Green River,88
Nelson,Lincoln Trail,89
Nicholas,WEDCO,90
Ohio,Green River,91
Oldham,Oldham County Health Department,92
Owen,Three Rivers,93
Owsley,Kentucky River,94
Pendleton,Northern Kentucky,95
Perry,Kentucky River,96
Pike,Big Sandy,97
Powell,Powell County Health Department,98
Pulaski,Lake Cumberland,99
Robertson,Buffalo Trace,100
Rockcastle,Lake Cumberland,101
Rowan,Gateway District,102
Russell,Lake Cumberland,103
Scott,WEDCO,104
Shelby,Shelby County Health Department,105
Simpson,Barren River,106
Spencer,Spencer County Health Department,107
Taylor,Lake Cumberland,108
Todd,Barren River,109
Trigg,Pennyrile,110
Trimble,Three Rivers,111
Union,Green River,112
Warren,Barren River,113
Washington,Washington County Health Department,114
Wayne,Lake Cumberland,115
Webster,Green River,116
Whitley,Cumberland Valley,117
Wolfe,Kentucky River,118
Woodford,Woodford County Health Department,119
